scheduler_type;throughput_level;scenario_id;timestamp;device;num_requests;num_frames;mean_excess_latency_s;mean_percent_excess;total_energy_j;requests_per_joule;frames_per_joule;max_temperature_c;mean_temperature_c;min_temperature_c;max_gpu_freq_mhz;avg_gpu_freq_mhz;min_gpu_freq_mhz;num_time_out;percent_time_out;percent_requests_within_constraint;percent_frames_within_constraint;percent_completed_frames_within_constraint
loud_pred;80;t80_s1;2025-09-27_21:18:04;nano1;2704;2704;3,2504965780325445;33,095303332102496;577,2208;4,684515873301862;4,684515873301862;28,5;25,76271186440678;25,0;921;169,30282485875705;76;0;0,0;70,9319526627219;70,9319526627219;70,9319526627219
loud_pred;80;t80_s1;2025-09-27_21:18:04;nx0;2704;2704;3,2504965780325445;33,095303332102496;1690,3348;1,5996830923672636;1,5996830923672636;47,0;43,466685979142525;38,0;1007;433,00173812282736;114;0;0,0;70,9319526627219;70,9319526627219;70,9319526627219
loud_pred;80;t80_s1;2025-09-27_21:18:04;nx1;2704;2704;3,2504965780325445;33,095303332102496;1335,0946000000001;2,0253246474070075;2,0253246474070075;43,0;40,817811408614666;40,0;1007;253,89057043073342;114;0;0,0;70,9319526627219;70,9319526627219;70,9319526627219
loud_pred;80;t80_s2;2025-09-27_21:36:18;agx;5779;5779;39,47922046893926;245,76467465025164;3167,6332;1,8243905260242883;1,8243905260242883;45,5;43,689670726206586;42,5;1032;313,1474966170501;114;0;0,0;32,35853953971276;32,35853953971276;32,35853953971276
loud_pred;80;t80_s2;2025-09-27_21:36:18;nano0;5779;5779;39,47922046893926;245,76467465025164;1746,7186000000002;3,3084894155246296;3,3084894155246296;31,5;25,75692916849978;22,0;921;504,40035195776505;76;0;0,0;32,35853953971276;32,35853953971276;32,35853953971276
loud_pred;80;t80_s2;2025-09-27_21:36:18;nano1;5779;5779;39,47922046893926;245,76467465025164;1701,9246;3,3955675827236997;3,3955675827236997;36,0;29,658461538461538;25,5;921;485,35252747252747;76;0;0,0;32,35853953971276;32,35853953971276;32,35853953971276
loud_pred;80;t80_s2;2025-09-27_21:36:18;nx0;5779;5779;39,47922046893926;245,76467465025164;2840,9966;2,0341453418142073;2,0341453418142073;47,5;43,58196721311475;38,0;1007;482,03779599271405;114;0;0,0;32,35853953971276;32,35853953971276;32,35853953971276
loud_pred;80;t80_s2;2025-09-27_21:36:18;nx1;5779;5779;39,47922046893926;245,76467465025164;2085,2964;2,771308673433666;2,771308673433666;44,5;42,78722913785155;41,0;1007;268,25633932687873;114;0;0,0;32,35853953971276;32,35853953971276;32,35853953971276
loud_pred;80;t80_s3;2025-09-27_21:58:59;agx;1839;1839;0,0;0,0;1964,7784000000001;0,935983416755803;0,935983416755803;44,5;43,20466132556446;42,5;1032;659,9512017479971;114;0;0,0;100,0;100,0;100,0
loud_pred;80;t80_s3;2025-09-27_21:58:59;nano0;1839;1839;0,0;0,0;325,7332;5,6457247833503;5,6457247833503;26,0;22,539897510980968;20,0;76;76,0;76;0;0,0;100,0;100,0;100,0
loud_pred;80;t80_s3;2025-09-27_21:58:59;nano1;1839;1839;0,0;0,0;336,91580000000005;5,458337068193298;5,458337068193298;32,0;28,931701972242514;26,5;76;76,0;76;0;0,0;100,0;100,0;100,0
loud_pred;80;t80_s3;2025-09-27_21:58:59;nx0;1839;1839;0,0;0,0;1466,7622000000001;1,253781969565346;1,253781969565346;45,5;44,38900939985539;43,0;1007;709,5516992046277;114;0;0,0;100,0;100,0;100,0
loud_pred;80;t80_s3;2025-09-27_21:58:59;nx1;1839;1839;0,0;0,0;845,2426;2,1757067142616804;2,1757067142616804;43,5;41,37662337662338;39,5;905;148,44385026737967;114;0;0,0;100,0;100,0;100,0
loud_pred;80;t80_s4;2025-09-27_22:14:10;agx;2212;2212;0,11573473191681735;2,4870933154513333;2206,1904;1,0026333175957978;1,0026333175957978;44,5;43,04964308890331;42,0;1032;571,2478909798832;114;0;0,0;94,43942133815551;94,43942133815551;94,43942133815551
loud_pred;80;t80_s4;2025-09-27_22:14:10;nano0;2212;2212;0,11573473191681735;2,4870933154513333;410,785;5,384812006280657;5,384812006280657;24,5;21,83625730994152;20,5;921;107,06627680311891;76;0;0,0;94,43942133815551;94,43942133815551;94,43942133815551
loud_pred;80;t80_s4;2025-09-27_22:14:10;nano1;2212;2212;0,11573473191681735;2,4870933154513333;409,4272;5,402669876354087;5,402669876354087;28,0;25,788549121665582;25,0;921;108,19453480806766;76;0;0,0;94,43942133815551;94,43942133815551;94,43942133815551
loud_pred;80;t80_s4;2025-09-27_22:14:10;nx0;2212;2212;0,11573473191681735;2,4870933154513333;1559,5058000000001;1,4183980591800298;1,4183980591800298;47,0;43,9629388816645;40,5;1007;634,3348504551366;114;0;0,0;94,43942133815551;94,43942133815551;94,43942133815551
loud_pred;80;t80_s4;2025-09-27_22:14:10;nx1;2212;2212;0,11573473191681735;2,4870933154513333;1058,439;2,0898700822626526;2,0898700822626526;42,0;40,323707186030894;39,0;1007;221,82001343183344;114;0;0,0;94,43942133815551;94,43942133815551;94,43942133815551
loud_prof;80;t80_s0;2025-09-27_21:10:22;agx;2436;2436;0,005868234400656808;0,04500013765333355;2146,3712;1,1349388213930562;1,1349388213930562;45,0;43,50782361308677;42,5;905;649,5846372688478;114;0;0,0;98,31691297208539;98,31691297208539;98,31691297208539
loud_prof;80;t80_s0;2025-09-27_21:10:22;nano0;2436;2436;0,005868234400656808;0,04500013765333355;331,3992;7,350651419798237;7,350651419798237;23,0;20,849892780557543;20,0;76;76,0;76;0;0,0;98,31691297208539;98,31691297208539;98,31691297208539
loud_prof;80;t80_s0;2025-09-27_21:10:22;nano1;2436;2436;0,005868234400656808;0,04500013765333355;332,4182;7,328118616850702;7,328118616850702;26,0;25,067121320890166;24,0;76;76,0;76;0;0,0;98,31691297208539;98,31691297208539;98,31691297208539
loud_prof;80;t80_s0;2025-09-27_21:10:22;nx0;2436;2436;0,005868234400656808;0,04500013765333355;1076,6291999999999;2,2626174359751716;2,2626174359751716;44,5;42,802718589272594;42,0;1007;321,2299779573843;114;0;0,0;98,31691297208539;98,31691297208539;98,31691297208539
loud_prof;80;t80_s0;2025-09-27_21:10:22;nx1;2436;2436;0,005868234400656808;0,04500013765333355;848,284;2,8716797676249937;2,8716797676249937;41,5;39,802083333333336;39,0;1007;131,27529761904762;114;0;0,0;98,31691297208539;98,31691297208539;98,31691297208539
loud_prof;80;t80_s1;2025-09-27_21:27:10;agx;2704;2704;2,268839858727811;24,393237836353737;2518,222;1,0737734798599963;1,0737734798599963;45,0;43,34007869589657;42,5;1377;489,1455874086565;114;0;0,0;76,25739644970415;76,25739644970415;76,25739644970415
loud_prof;80;t80_s1;2025-09-27_21:27:10;nano0;2704;2704;2,268839858727811;24,393237836353737;558,8912;4,838150967487053;4,838150967487053;24,5;22,166198764738912;21,5;921;155,40651319483436;76;0;0,0;76,25739644970415;76,25739644970415;76,25739644970415
loud_prof;80;t80_s1;2025-09-27_21:27:10;nano1;2704;2704;2,268839858727811;24,393237836353737;528,241;5,118875664706072;5,118875664706072;28,5;26,029017857142858;25,5;921;138,59430803571428;76;0;0,0;76,25739644970415;76,25739644970415;76,25739644970415
loud_prof;80;t80_s1;2025-09-27_21:27:10;nx0;2704;2704;2,268839858727811;24,393237836353737;1840,911;1,4688379829334497;1,4688379829334497;47,0;43,704337899543376;40,5;1007;568,7248858447489;114;0;0,0;76,25739644970415;76,25739644970415;76,25739644970415
loud_prof;80;t80_s1;2025-09-27_21:27:10;nx1;2704;2704;2,268839858727811;24,393237836353737;1308,4634;2,0665461487115344;2,0665461487115344;43,0;41,0472027972028;40,0;1007;242,55944055944056;114;0;0,0;76,25739644970415;76,25739644970415;76,25739644970415
loud_prof;80;t80_s2;2025-09-27_21:47:00;agx;5779;5779;60,32103262277211;371,8672628561975;3659,3178000000003;1,5792561116173074;1,5792561116173074;45,5;43,81308411214953;43,0;1377;286,9933800623053;114;0;0,0;26,821249351098807;26,821249351098807;26,821249351098807
loud_prof;80;t80_s2;2025-09-27_21:47:00;nano0;5779;5779;60,32103262277211;371,8672628561975;2097,348;2,75538441879936;2,75538441879936;35,0;28,186363636363637;23,5;921;442,54924242424244;76;0;0,0;26,821249351098807;26,821249351098807;26,821249351098807
loud_prof;80;t80_s2;2025-09-27_21:47:00;nano1;5779;5779;60,32103262277211;371,8672628561975;2090,2184;2,76478285714067;2,76478285714067;40,5;33,11572135515797;28,5;921;431,25999238675297;76;0;0,0;26,821249351098807;26,821249351098807;26,821249351098807
loud_prof;80;t80_s2;2025-09-27_21:47:00;nx0;5779;5779;60,32103262277211;371,8672628561975;2739,2004;2,109739762012301;2,109739762012301;47,0;43,28974562798092;38,0;1007;332,3692368839428;114;0;0,0;26,821249351098807;26,821249351098807;26,821249351098807
loud_prof;80;t80_s2;2025-09-27_21:47:00;nx1;5779;5779;60,32103262277211;371,8672628561975;2432,596;2,375651361755096;2,375651361755096;47,0;43,884202148826105;42,0;1109;221,73537604456826;114;0;0,0;26,821249351098807;26,821249351098807;26,821249351098807
loud_prof;80;t80_s3;2025-09-27_22:06:29;agx;1839;1839;0,001056145731375748;0,039644644897594075;1961,8274000000001;0,9373913321834529;0,9373913321834529;45,0;43,10446175637394;42,0;905;498,29603399433427;114;0;0,0;99,673735725938;99,673735725938;99,673735725938
loud_prof;80;t80_s3;2025-09-27_22:06:29;nano0;1839;1839;0,001056145731375748;0,039644644897594075;333,1422;5,520165262761667;5,520165262761667;23,5;22,116045845272208;21,0;76;76,0;76;0;0,0;99,673735725938;99,673735725938;99,673735725938
loud_prof;80;t80_s3;2025-09-27_22:06:29;nano1;1839;1839;0,001056145731375748;0,039644644897594075;337,5414;5,448220573831832;5,448220573831832;28,0;26,7663082437276;26,0;76;76,0;76;0;0,0;99,673735725938;99,673735725938;99,673735725938
loud_prof;80;t80_s3;2025-09-27_22:06:29;nx0;1839;1839;0,001056145731375748;0,039644644897594075;1622,796;1,133229315329838;1,133229315329838;47,0;43,287508722958826;38,0;1007;842,2602930914167;114;0;0,0;99,673735725938;99,673735725938;99,673735725938
loud_prof;80;t80_s3;2025-09-27_22:06:29;nx1;1839;1839;0,001056145731375748;0,039644644897594075;864,9724;2,1260793986027764;2,1260793986027764;41,5;40,455052005943536;39,5;905;145,84843982169392;114;0;0,0;99,673735725938;99,673735725938;99,673735725938
loud_prof;80;t80_s4;2025-09-27_22:22:22;agx;2212;2212;0,0548904773960217;1,5481936768885691;2112,741;1,046981149132809;1,046981149132809;45,0;42,93161814488829;42,0;1377;536,7941773865945;114;0;0,0;95,93128390596745;95,93128390596745;95,93128390596745
loud_prof;80;t80_s4;2025-09-27_22:22:22;nano0;2212;2212;0,0548904773960217;1,5481936768885691;392,88160000000005;5,630194949318064;5,630194949318064;24,5;21,6953125;20,5;921;103,18953804347827;76;0;0,0;95,93128390596745;95,93128390596745;95,93128390596745
loud_prof;80;t80_s4;2025-09-27_22:22:22;nano1;2212;2212;0,0548904773960217;1,5481936768885691;395,8206;5,588390296007837;5,588390296007837;28,0;25,726902173913043;25,0;921;101,25815217391305;76;0;0,0;95,93128390596745;95,93128390596745;95,93128390596745
loud_prof;80;t80_s4;2025-09-27_22:22:22;nx0;2212;2212;0,0548904773960217;1,5481936768885691;1540,1754;1,4362000587725268;1,4362000587725268;47,0;44,076190476190476;41,0;1007;671,9034013605442;114;0;0,0;95,93128390596745;95,93128390596745;95,93128390596745
loud_prof;80;t80_s4;2025-09-27_22:22:22;nx1;2212;2212;0,0548904773960217;1,5481936768885691;993,7394;2,225935692999593;2,225935692999593;41,5;40,42482517482517;40,0;1007;208,22867132867134;114;0;0,0;95,93128390596745;95,93128390596745;95,93128390596745
